id_tiempo,fecha,anio,mes,dia,trimestre,semana,nombre_mes,dia_semana,es_finde
20230711,2023-07-11,2023,7,11,3,28,July,Tuesday,0
20230712,2023-07-12,2023,7,12,3,28,July,Wednesday,0
20230713,2023-07-13,2023,7,13,3,28,July,Thursday,0
20230714,2023-07-14,2023,7,14,3,28,July,Friday,0
20230715,2023-07-15,2023,7,15,3,28,July,Saturday,1
20230716,2023-07-16,2023,7,16,3,28,July,Sunday,1
20230717,2023-07-17,2023,7,17,3,29,July,Monday,0
20230718,2023-07-18,2023,7,18,3,29,July,Tuesday,0
20230719,2023-07-19,2023,7,19,3,29,July,Wednesday,0
20230720,2023-07-20,2023,7,20,3,29,July,Thursday,0
20230721,2023-07-21,2023,7,21,3,29,July,Friday,0
20230722,2023-07-22,2023,7,22,3,29,July,Saturday,1
20230724,2023-07-24,2023,7,24,3,30,July,Monday,0
20230725,2023-07-25,2023,7,25,3,30,July,Tuesday,0
20230726,2023-07-26,2023,7,26,3,30,July,Wednesday,0
20230727,2023-07-27,2023,7,27,3,30,July,Thursday,0
20230728,2023-07-28,2023,7,28,3,30,July,Friday,0
20230729,2023-07-29,2023,7,29,3,30,July,Saturday,1
20230731,2023-07-31,2023,7,31,3,31,July,Monday,0
20230801,2023-08-01,2023,8,1,3,31,August,Tuesday,0
20230802,2023-08-02,2023,8,2,3,31,August,Wednesday,0
20230803,2023-08-03,2023,8,3,3,31,August,Thursday,0
20230804,2023-08-04,2023,8,4,3,31,August,Friday,0
20230805,2023-08-05,2023,8,5,3,31,August,Saturday,1
20230807,2023-08-07,2023,8,7,3,32,August,Monday,0
20230808,2023-08-08,2023,8,8,3,32,August,Tuesday,0
20230809,2023-08-09,2023,8,9,3,32,August,Wednesday,0
20230810,2023-08-10,2023,8,10,3,32,August,Thursday,0
20230811,2023-08-11,2023,8,11,3,32,August,Friday,0
20230812,2023-08-12,2023,8,12,3,32,August,Saturday,1
20230814,2023-08-14,2023,8,14,3,33,August,Monday,0
20230815,2023-08-15,2023,8,15,3,33,August,Tuesday,0
20230816,2023-08-16,2023,8,16,3,33,August,Wednesday,0
20230817,2023-08-17,2023,8,17,3,33,August,Thursday,0
20230818,2023-08-18,2023,8,18,3,33,August,Friday,0
20230819,2023-08-19,2023,8,19,3,33,August,Saturday,1
20230820,2023-08-20,2023,8,20,3,33,August,Sunday,1
20230821,2023-08-21,2023,8,21,3,34,August,Monday,0
20230822,2023-08-22,2023,8,22,3,34,August,Tuesday,0
20230823,2023-08-23,2023,8,23,3,34,August,Wednesday,0
20230824,2023-08-24,2023,8,24,3,34,August,Thursday,0
20230825,2023-08-25,2023,8,25,3,34,August,Friday,0
20230826,2023-08-26,2023,8,26,3,34,August,Saturday,1
20230828,2023-08-28,2023,8,28,3,35,August,Monday,0
20230829,2023-08-29,2023,8,29,3,35,August,Tuesday,0
20230830,2023-08-30,2023,8,30,3,35,August,Wednesday,0
20230831,2023-08-31,2023,8,31,3,35,August,Thursday,0
20230901,2023-09-01,2023,9,1,3,35,September,Friday,0
20230902,2023-09-02,2023,9,2,3,35,September,Saturday,1
20230904,2023-09-04,2023,9,4,3,36,September,Monday,0
20230905,2023-09-05,2023,9,5,3,36,September,Tuesday,0
20230906,2023-09-06,2023,9,6,3,36,September,Wednesday,0
20230907,2023-09-07,2023,9,7,3,36,September,Thursday,0
20230908,2023-09-08,2023,9,8,3,36,September,Friday,0
20230909,2023-09-09,2023,9,9,3,36,September,Saturday,1
20230910,2023-09-10,2023,9,10,3,36,September,Sunday,1
20230911,2023-09-11,2023,9,11,3,37,September,Monday,0
20230912,2023-09-12,2023,9,12,3,37,September,Tuesday,0
20230913,2023-09-13,2023,9,13,3,37,September,Wednesday,0
20230914,2023-09-14,2023,9,14,3,37,September,Thursday,0
20230915,2023-09-15,2023,9,15,3,37,September,Friday,0
20230916,2023-09-16,2023,9,16,3,37,September,Saturday,1
20230918,2023-09-18,2023,9,18,3,38,September,Monday,0
20230919,2023-09-19,2023,9,19,3,38,September,Tuesday,0
20230920,2023-09-20,2023,9,20,3,38,September,Wednesday,0
20230921,2023-09-21,2023,9,21,3,38,September,Thursday,0
20230922,2023-09-22,2023,9,22,3,38,September,Friday,0
20230923,2023-09-23,2023,9,23,3,38,September,Saturday,1
20230924,2023-09-24,2023,9,24,3,38,September,Sunday,1
20230925,2023-09-25,2023,9,25,3,39,September,Monday,0
20230926,2023-09-26,2023,9,26,3,39,September,Tuesday,0
20230927,2023-09-27,2023,9,27,3,39,September,Wednesday,0
20230928,2023-09-28,2023,9,28,3,39,September,Thursday,0
20230929,2023-09-29,2023,9,29,3,39,September,Friday,0
20230930,2023-09-30,2023,9,30,3,39,September,Saturday,1
20231001,2023-10-01,2023,10,1,4,39,October,Sunday,1
20231002,2023-10-02,2023,10,2,4,40,October,Monday,0
20231003,2023-10-03,2023,10,3,4,40,October,Tuesday,0
20231004,2023-10-04,2023,10,4,4,40,October,Wednesday,0
20231005,2023-10-05,2023,10,5,4,40,October,Thursday,0
20231006,2023-10-06,2023,10,6,4,40,October,Friday,0
20231007,2023-10-07,2023,10,7,4,40,October,Saturday,1
20231008,2023-10-08,2023,10,8,4,40,October,Sunday,1
20231009,2023-10-09,2023,10,9,4,41,October,Monday,0
20231010,2023-10-10,2023,10,10,4,41,October,Tuesday,0
20231011,2023-10-11,2023,10,11,4,41,October,Wednesday,0
20231012,2023-10-12,2023,10,12,4,41,October,Thursday,0
20231013,2023-10-13,2023,10,13,4,41,October,Friday,0
20231014,2023-10-14,2023,10,14,4,41,October,Saturday,1
20231016,2023-10-16,2023,10,16,4,42,October,Monday,0
20231017,2023-10-17,2023,10,17,4,42,October,Tuesday,0
20231018,2023-10-18,2023,10,18,4,42,October,Wednesday,0
20231019,2023-10-19,2023,10,19,4,42,October,Thursday,0
20231020,2023-10-20,2023,10,20,4,42,October,Friday,0
20231021,2023-10-21,2023,10,21,4,42,October,Saturday,1
20231023,2023-10-23,2023,10,23,4,43,October,Monday,0
20231024,2023-10-24,2023,10,24,4,43,October,Tuesday,0
20231025,2023-10-25,2023,10,25,4,43,October,Wednesday,0
20231026,2023-10-26,2023,10,26,4,43,October,Thursday,0
20231027,2023-10-27,2023,10,27,4,43,October,Friday,0
20231028,2023-10-28,2023,10,28,4,43,October,Saturday,1
20231030,2023-10-30,2023,10,30,4,44,October,Monday,0
20231031,2023-10-31,2023,10,31,4,44,October,Tuesday,0
20231101,2023-11-01,2023,11,1,4,44,November,Wednesday,0
20231102,2023-11-02,2023,11,2,4,44,November,Thursday,0
20231103,2023-11-03,2023,11,3,4,44,November,Friday,0
20231104,2023-11-04,2023,11,4,4,44,November,Saturday,1
20231105,2023-11-05,2023,11,5,4,44,November,Sunday,1
20231106,2023-11-06,2023,11,6,4,45,November,Monday,0
20231107,2023-11-07,2023,11,7,4,45,November,Tuesday,0
20231108,2023-11-08,2023,11,8,4,45,November,Wednesday,0
20231109,2023-11-09,2023,11,9,4,45,November,Thursday,0
20231110,2023-11-10,2023,11,10,4,45,November,Friday,0
20231111,2023-11-11,2023,11,11,4,45,November,Saturday,1
20231112,2023-11-12,2023,11,12,4,45,November,Sunday,1
20231113,2023-11-13,2023,11,13,4,46,November,Monday,0
20231114,2023-11-14,2023,11,14,4,46,November,Tuesday,0
20231115,2023-11-15,2023,11,15,4,46,November,Wednesday,0
20231116,2023-11-16,2023,11,16,4,46,November,Thursday,0
20231117,2023-11-17,2023,11,17,4,46,November,Friday,0
20231118,2023-11-18,2023,11,18,4,46,November,Saturday,1
20231120,2023-11-20,2023,11,20,4,47,November,Monday,0
20231121,2023-11-21,2023,11,21,4,47,November,Tuesday,0
20231122,2023-11-22,2023,11,22,4,47,November,Wednesday,0
20231123,2023-11-23,2023,11,23,4,47,November,Thursday,0
20231124,2023-11-24,2023,11,24,4,47,November,Friday,0
20231125,2023-11-25,2023,11,25,4,47,November,Saturday,1
20231127,2023-11-27,2023,11,27,4,48,November,Monday,0
20231128,2023-11-28,2023,11,28,4,48,November,Tuesday,0
20231129,2023-11-29,2023,11,29,4,48,November,Wednesday,0
20231130,2023-11-30,2023,11,30,4,48,November,Thursday,0
20231201,2023-12-01,2023,12,1,4,48,December,Friday,0
20231202,2023-12-02,2023,12,2,4,48,December,Saturday,1
20231204,2023-12-04,2023,12,4,4,49,December,Monday,0
20231205,2023-12-05,2023,12,5,4,49,December,Tuesday,0
20231206,2023-12-06,2023,12,6,4,49,December,Wednesday,0
20231207,2023-12-07,2023,12,7,4,49,December,Thursday,0
20231208,2023-12-08,2023,12,8,4,49,December,Friday,0
20231209,2023-12-09,2023,12,9,4,49,December,Saturday,1
20231210,2023-12-10,2023,12,10,4,49,December,Sunday,1
20231211,2023-12-11,2023,12,11,4,50,December,Monday,0
20231212,2023-12-12,2023,12,12,4,50,December,Tuesday,0
20231213,2023-12-13,2023,12,13,4,50,December,Wednesday,0
20231214,2023-12-14,2023,12,14,4,50,December,Thursday,0
20231215,2023-12-15,2023,12,15,4,50,December,Friday,0
20231216,2023-12-16,2023,12,16,4,50,December,Saturday,1
20231217,2023-12-17,2023,12,17,4,50,December,Sunday,1
20231218,2023-12-18,2023,12,18,4,51,December,Monday,0
20231219,2023-12-19,2023,12,19,4,51,December,Tuesday,0
20231220,2023-12-20,2023,12,20,4,51,December,Wednesday,0
20231221,2023-12-21,2023,12,21,4,51,December,Thursday,0
20231222,2023-12-22,2023,12,22,4,51,December,Friday,0
20231223,2023-12-23,2023,12,23,4,51,December,Saturday,1
20231224,2023-12-24,2023,12,24,4,51,December,Sunday,1
20231225,2023-12-25,2023,12,25,4,52,December,Monday,0
20231226,2023-12-26,2023,12,26,4,52,December,Tuesday,0
20231227,2023-12-27,2023,12,27,4,52,December,Wednesday,0
20231228,2023-12-28,2023,12,28,4,52,December,Thursday,0
20231229,2023-12-29,2023,12,29,4,52,December,Friday,0
20231230,2023-12-30,2023,12,30,4,52,December,Saturday,1
20240101,2024-01-01,2024,1,1,1,1,January,Monday,0
20240102,2024-01-02,2024,1,2,1,1,January,Tuesday,0
20240103,2024-01-03,2024,1,3,1,1,January,Wednesday,0
20240104,2024-01-04,2024,1,4,1,1,January,Thursday,0
20240105,2024-01-05,2024,1,5,1,1,January,Friday,0
20240106,2024-01-06,2024,1,6,1,1,January,Saturday,1
20240107,2024-01-07,2024,1,7,1,1,January,Sunday,1
20240108,2024-01-08,2024,1,8,1,2,January,Monday,0
20240109,2024-01-09,2024,1,9,1,2,January,Tuesday,0
20240110,2024-01-10,2024,1,10,1,2,January,Wednesday,0
20240111,2024-01-11,2024,1,11,1,2,January,Thursday,0
20240112,2024-01-12,2024,1,12,1,2,January,Friday,0
20240113,2024-01-13,2024,1,13,1,2,January,Saturday,1
20240115,2024-01-15,2024,1,15,1,3,January,Monday,0
20240116,2024-01-16,2024,1,16,1,3,January,Tuesday,0
20240117,2024-01-17,2024,1,17,1,3,January,Wednesday,0
20240118,2024-01-18,2024,1,18,1,3,January,Thursday,0
20240119,2024-01-19,2024,1,19,1,3,January,Friday,0
20240120,2024-01-20,2024,1,20,1,3,January,Saturday,1
20240122,2024-01-22,2024,1,22,1,4,January,Monday,0
20240123,2024-01-23,2024,1,23,1,4,January,Tuesday,0
20240124,2024-01-24,2024,1,24,1,4,January,Wednesday,0
20240125,2024-01-25,2024,1,25,1,4,January,Thursday,0
20240126,2024-01-26,2024,1,26,1,4,January,Friday,0
20240127,2024-01-27,2024,1,27,1,4,January,Saturday,1
20240129,2024-01-29,2024,1,29,1,5,January,Monday,0
20240130,2024-01-30,2024,1,30,1,5,January,Tuesday,0
20240131,2024-01-31,2024,1,31,1,5,January,Wednesday,0
20240201,2024-02-01,2024,2,1,1,5,February,Thursday,0
20240202,2024-02-02,2024,2,2,1,5,February,Friday,0
20240203,2024-02-03,2024,2,3,1,5,February,Saturday,1
20240205,2024-02-05,2024,2,5,1,6,February,Monday,0
20240206,2024-02-06,2024,2,6,1,6,February,Tuesday,0
20240207,2024-02-07,2024,2,7,1,6,February,Wednesday,0
20240208,2024-02-08,2024,2,8,1,6,February,Thursday,0
20240209,2024-02-09,2024,2,9,1,6,February,Friday,0
20240210,2024-02-10,2024,2,10,1,6,February,Saturday,1
20240211,2024-02-11,2024,2,11,1,6,February,Sunday,1
20240212,2024-02-12,2024,2,12,1,7,February,Monday,0
20240213,2024-02-13,2024,2,13,1,7,February,Tuesday,0
20240214,2024-02-14,2024,2,14,1,7,February,Wednesday,0
20240215,2024-02-15,2024,2,15,1,7,February,Thursday,0
20240216,2024-02-16,2024,2,16,1,7,February,Friday,0
20240217,2024-02-17,2024,2,17,1,7,February,Saturday,1
20240218,2024-02-18,2024,2,18,1,7,February,Sunday,1
20240219,2024-02-19,2024,2,19,1,8,February,Monday,0
20240220,2024-02-20,2024,2,20,1,8,February,Tuesday,0
20240221,2024-02-21,2024,2,21,1,8,February,Wednesday,0
20240222,2024-02-22,2024,2,22,1,8,February,Thursday,0
20240223,2024-02-23,2024,2,23,1,8,February,Friday,0
20240224,2024-02-24,2024,2,24,1,8,February,Saturday,1
20240225,2024-02-25,2024,2,25,1,8,February,Sunday,1
20240226,2024-02-26,2024,2,26,1,9,February,Monday,0
20240227,2024-02-27,2024,2,27,1,9,February,Tuesday,0
20240228,2024-02-28,2024,2,28,1,9,February,Wednesday,0
20240229,2024-02-29,2024,2,29,1,9,February,Thursday,0
20240301,2024-03-01,2024,3,1,1,9,March,Friday,0
20240302,2024-03-02,2024,3,2,1,9,March,Saturday,1
20240304,2024-03-04,2024,3,4,1,10,March,Monday,0
20240305,2024-03-05,2024,3,5,1,10,March,Tuesday,0
20240306,2024-03-06,2024,3,6,1,10,March,Wednesday,0
20240307,2024-03-07,2024,3,7,1,10,March,Thursday,0
20240308,2024-03-08,2024,3,8,1,10,March,Friday,0
20240309,2024-03-09,2024,3,9,1,10,March,Saturday,1
20240310,2024-03-10,2024,3,10,1,10,March,Sunday,1
20240311,2024-03-11,2024,3,11,1,11,March,Monday,0
20240312,2024-03-12,2024,3,12,1,11,March,Tuesday,0
20240313,2024-03-13,2024,3,13,1,11,March,Wednesday,0
20240314,2024-03-14,2024,3,14,1,11,March,Thursday,0
20240315,2024-03-15,2024,3,15,1,11,March,Friday,0
20240316,2024-03-16,2024,3,16,1,11,March,Saturday,1
20240317,2024-03-17,2024,3,17,1,11,March,Sunday,1
20240318,2024-03-18,2024,3,18,1,12,March,Monday,0
20240319,2024-03-19,2024,3,19,1,12,March,Tuesday,0
20240320,2024-03-20,2024,3,20,1,12,March,Wednesday,0
20240321,2024-03-21,2024,3,21,1,12,March,Thursday,0
20240322,2024-03-22,2024,3,22,1,12,March,Friday,0
20240323,2024-03-23,2024,3,23,1,12,March,Saturday,1
20240324,2024-03-24,2024,3,24,1,12,March,Sunday,1
20240325,2024-03-25,2024,3,25,1,13,March,Monday,0
20240326,2024-03-26,2024,3,26,1,13,March,Tuesday,0
20240327,2024-03-27,2024,3,27,1,13,March,Wednesday,0
20240328,2024-03-28,2024,3,28,1,13,March,Thursday,0
20240329,2024-03-29,2024,3,29,1,13,March,Friday,0
20240330,2024-03-30,2024,3,30,1,13,March,Saturday,1
20240401,2024-04-01,2024,4,1,2,14,April,Monday,0
20240402,2024-04-02,2024,4,2,2,14,April,Tuesday,0
20240403,2024-04-03,2024,4,3,2,14,April,Wednesday,0
20240404,2024-04-04,2024,4,4,2,14,April,Thursday,0
20240405,2024-04-05,2024,4,5,2,14,April,Friday,0
20240406,2024-04-06,2024,4,6,2,14,April,Saturday,1
20240408,2024-04-08,2024,4,8,2,15,April,Monday,0
20240409,2024-04-09,2024,4,9,2,15,April,Tuesday,0
20240410,2024-04-10,2024,4,10,2,15,April,Wednesday,0
20240411,2024-04-11,2024,4,11,2,15,April,Thursday,0
20240412,2024-04-12,2024,4,12,2,15,April,Friday,0
20240413,2024-04-13,2024,4,13,2,15,April,Saturday,1
20240415,2024-04-15,2024,4,15,2,16,April,Monday,0
20240416,2024-04-16,2024,4,16,2,16,April,Tuesday,0
20240417,2024-04-17,2024,4,17,2,16,April,Wednesday,0
20240418,2024-04-18,2024,4,18,2,16,April,Thursday,0
20240419,2024-04-19,2024,4,19,2,16,April,Friday,0
20240420,2024-04-20,2024,4,20,2,16,April,Saturday,1
20240422,2024-04-22,2024,4,22,2,17,April,Monday,0
20240423,2024-04-23,2024,4,23,2,17,April,Tuesday,0
20240424,2024-04-24,2024,4,24,2,17,April,Wednesday,0
20240425,2024-04-25,2024,4,25,2,17,April,Thursday,0
20240426,2024-04-26,2024,4,26,2,17,April,Friday,0
20240427,2024-04-27,2024,4,27,2,17,April,Saturday,1
20240429,2024-04-29,2024,4,29,2,18,April,Monday,0
20240430,2024-04-30,2024,4,30,2,18,April,Tuesday,0
20240501,2024-05-01,2024,5,1,2,18,May,Wednesday,0
20240502,2024-05-02,2024,5,2,2,18,May,Thursday,0
20240503,2024-05-03,2024,5,3,2,18,May,Friday,0
20240504,2024-05-04,2024,5,4,2,18,May,Saturday,1
20240505,2024-05-05,2024,5,5,2,18,May,Sunday,1
20240506,2024-05-06,2024,5,6,2,19,May,Monday,0
20240507,2024-05-07,2024,5,7,2,19,May,Tuesday,0
20240508,2024-05-08,2024,5,8,2,19,May,Wednesday,0
20240509,2024-05-09,2024,5,9,2,19,May,Thursday,0
20240510,2024-05-10,2024,5,10,2,19,May,Friday,0
20240511,2024-05-11,2024,5,11,2,19,May,Saturday,1
20240512,2024-05-12,2024,5,12,2,19,May,Sunday,1
20240513,2024-05-13,2024,5,13,2,20,May,Monday,0
20240514,2024-05-14,2024,5,14,2,20,May,Tuesday,0
20240515,2024-05-15,2024,5,15,2,20,May,Wednesday,0
20240516,2024-05-16,2024,5,16,2,20,May,Thursday,0
20240517,2024-05-17,2024,5,17,2,20,May,Friday,0
20240518,2024-05-18,2024,5,18,2,20,May,Saturday,1
20240519,2024-05-19,2024,5,19,2,20,May,Sunday,1
20240520,2024-05-20,2024,5,20,2,21,May,Monday,0
20240521,2024-05-21,2024,5,21,2,21,May,Tuesday,0
20240522,2024-05-22,2024,5,22,2,21,May,Wednesday,0
20240523,2024-05-23,2024,5,23,2,21,May,Thursday,0
20240524,2024-05-24,2024,5,24,2,21,May,Friday,0
20240525,2024-05-25,2024,5,25,2,21,May,Saturday,1
20240527,2024-05-27,2024,5,27,2,22,May,Monday,0
20240528,2024-05-28,2024,5,28,2,22,May,Tuesday,0
20240529,2024-05-29,2024,5,29,2,22,May,Wednesday,0
20240530,2024-05-30,2024,5,30,2,22,May,Thursday,0
20240531,2024-05-31,2024,5,31,2,22,May,Friday,0
20240601,2024-06-01,2024,6,1,2,22,June,Saturday,1
20240602,2024-06-02,2024,6,2,2,22,June,Sunday,1
20240603,2024-06-03,2024,6,3,2,23,June,Monday,0
20240604,2024-06-04,2024,6,4,2,23,June,Tuesday,0
20240605,2024-06-05,2024,6,5,2,23,June,Wednesday,0
20240606,2024-06-06,2024,6,6,2,23,June,Thursday,0
20240607,2024-06-07,2024,6,7,2,23,June,Friday,0
20240608,2024-06-08,2024,6,8,2,23,June,Saturday,1
20240610,2024-06-10,2024,6,10,2,24,June,Monday,0
20240611,2024-06-11,2024,6,11,2,24,June,Tuesday,0
20240612,2024-06-12,2024,6,12,2,24,June,Wednesday,0
20240613,2024-06-13,2024,6,13,2,24,June,Thursday,0
20240614,2024-06-14,2024,6,14,2,24,June,Friday,0
20240615,2024-06-15,2024,6,15,2,24,June,Saturday,1
20240616,2024-06-16,2024,6,16,2,24,June,Sunday,1
20240617,2024-06-17,2024,6,17,2,25,June,Monday,0
20240618,2024-06-18,2024,6,18,2,25,June,Tuesday,0
20240619,2024-06-19,2024,6,19,2,25,June,Wednesday,0
20240620,2024-06-20,2024,6,20,2,25,June,Thursday,0
20240621,2024-06-21,2024,6,21,2,25,June,Friday,0
20240622,2024-06-22,2024,6,22,2,25,June,Saturday,1
20240624,2024-06-24,2024,6,24,2,26,June,Monday,0
20240625,2024-06-25,2024,6,25,2,26,June,Tuesday,0
20240626,2024-06-26,2024,6,26,2,26,June,Wednesday,0
20240627,2024-06-27,2024,6,27,2,26,June,Thursday,0
20240628,2024-06-28,2024,6,28,2,26,June,Friday,0
20240629,2024-06-29,2024,6,29,2,26,June,Saturday,1
20240701,2024-07-01,2024,7,1,3,27,July,Monday,0
20240702,2024-07-02,2024,7,2,3,27,July,Tuesday,0
20240703,2024-07-03,2024,7,3,3,27,July,Wednesday,0
20240704,2024-07-04,2024,7,4,3,27,July,Thursday,0
20240705,2024-07-05,2024,7,5,3,27,July,Friday,0
20240706,2024-07-06,2024,7,6,3,27,July,Saturday,1
20240707,2024-07-07,2024,7,7,3,27,July,Sunday,1
20240708,2024-07-08,2024,7,8,3,28,July,Monday,0
20240709,2024-07-09,2024,7,9,3,28,July,Tuesday,0
20240710,2024-07-10,2024,7,10,3,28,July,Wednesday,0
20240711,2024-07-11,2024,7,11,3,28,July,Thursday,0
20240712,2024-07-12,2024,7,12,3,28,July,Friday,0
20240713,2024-07-13,2024,7,13,3,28,July,Saturday,1
20240714,2024-07-14,2024,7,14,3,28,July,Sunday,1
20240715,2024-07-15,2024,7,15,3,29,July,Monday,0
20240716,2024-07-16,2024,7,16,3,29,July,Tuesday,0
20240717,2024-07-17,2024,7,17,3,29,July,Wednesday,0
20240718,2024-07-18,2024,7,18,3,29,July,Thursday,0
20240719,2024-07-19,2024,7,19,3,29,July,Friday,0
20240720,2024-07-20,2024,7,20,3,29,July,Saturday,1
20240721,2024-07-21,2024,7,21,3,29,July,Sunday,1
20240722,2024-07-22,2024,7,22,3,30,July,Monday,0
20240723,2024-07-23,2024,7,23,3,30,July,Tuesday,0
20240724,2024-07-24,2024,7,24,3,30,July,Wednesday,0
20240725,2024-07-25,2024,7,25,3,30,July,Thursday,0
20240726,2024-07-26,2024,7,26,3,30,July,Friday,0
20240727,2024-07-27,2024,7,27,3,30,July,Saturday,1
20240729,2024-07-29,2024,7,29,3,31,July,Monday,0
20240730,2024-07-30,2024,7,30,3,31,July,Tuesday,0
20240731,2024-07-31,2024,7,31,3,31,July,Wednesday,0
20240801,2024-08-01,2024,8,1,3,31,August,Thursday,0
20240802,2024-08-02,2024,8,2,3,31,August,Friday,0
20240803,2024-08-03,2024,8,3,3,31,August,Saturday,1
20240805,2024-08-05,2024,8,5,3,32,August,Monday,0
20240806,2024-08-06,2024,8,6,3,32,August,Tuesday,0
20240807,2024-08-07,2024,8,7,3,32,August,Wednesday,0
20240808,2024-08-08,2024,8,8,3,32,August,Thursday,0
20240809,2024-08-09,2024,8,9,3,32,August,Friday,0
20240810,2024-08-10,2024,8,10,3,32,August,Saturday,1
20240812,2024-08-12,2024,8,12,3,33,August,Monday,0
20240813,2024-08-13,2024,8,13,3,33,August,Tuesday,0
20240814,2024-08-14,2024,8,14,3,33,August,Wednesday,0
20240815,2024-08-15,2024,8,15,3,33,August,Thursday,0
20240816,2024-08-16,2024,8,16,3,33,August,Friday,0
20240817,2024-08-17,2024,8,17,3,33,August,Saturday,1
20240818,2024-08-18,2024,8,18,3,33,August,Sunday,1
20240819,2024-08-19,2024,8,19,3,34,August,Monday,0
20240820,2024-08-20,2024,8,20,3,34,August,Tuesday,0
20240821,2024-08-21,2024,8,21,3,34,August,Wednesday,0
20240822,2024-08-22,2024,8,22,3,34,August,Thursday,0
20240823,2024-08-23,2024,8,23,3,34,August,Friday,0
20240824,2024-08-24,2024,8,24,3,34,August,Saturday,1
20240826,2024-08-26,2024,8,26,3,35,August,Monday,0
20240827,2024-08-27,2024,8,27,3,35,August,Tuesday,0
20240828,2024-08-28,2024,8,28,3,35,August,Wednesday,0
20240829,2024-08-29,2024,8,29,3,35,August,Thursday,0
20240830,2024-08-30,2024,8,30,3,35,August,Friday,0
20240831,2024-08-31,2024,8,31,3,35,August,Saturday,1
20240901,2024-09-01,2024,9,1,3,35,September,Sunday,1
20240902,2024-09-02,2024,9,2,3,36,September,Monday,0
20240903,2024-09-03,2024,9,3,3,36,September,Tuesday,0
20240904,2024-09-04,2024,9,4,3,36,September,Wednesday,0
20240905,2024-09-05,2024,9,5,3,36,September,Thursday,0
20240906,2024-09-06,2024,9,6,3,36,September,Friday,0
20240907,2024-09-07,2024,9,7,3,36,September,Saturday,1
20240908,2024-09-08,2024,9,8,3,36,September,Sunday,1
20240909,2024-09-09,2024,9,9,3,37,September,Monday,0
20240910,2024-09-10,2024,9,10,3,37,September,Tuesday,0
20240911,2024-09-11,2024,9,11,3,37,September,Wednesday,0
20240912,2024-09-12,2024,9,12,3,37,September,Thursday,0
20240913,2024-09-13,2024,9,13,3,37,September,Friday,0
20240914,2024-09-14,2024,9,14,3,37,September,Saturday,1
20240915,2024-09-15,2024,9,15,3,37,September,Sunday,1
20240916,2024-09-16,2024,9,16,3,38,September,Monday,0
20240917,2024-09-17,2024,9,17,3,38,September,Tuesday,0
20240918,2024-09-18,2024,9,18,3,38,September,Wednesday,0
20240919,2024-09-19,2024,9,19,3,38,September,Thursday,0
20240920,2024-09-20,2024,9,20,3,38,September,Friday,0
20240921,2024-09-21,2024,9,21,3,38,September,Saturday,1
20240922,2024-09-22,2024,9,22,3,38,September,Sunday,1
20240923,2024-09-23,2024,9,23,3,39,September,Monday,0
20240924,2024-09-24,2024,9,24,3,39,September,Tuesday,0
20240925,2024-09-25,2024,9,25,3,39,September,Wednesday,0
20240926,2024-09-26,2024,9,26,3,39,September,Thursday,0
20240927,2024-09-27,2024,9,27,3,39,September,Friday,0
20240928,2024-09-28,2024,9,28,3,39,September,Saturday,1
20240930,2024-09-30,2024,9,30,3,40,September,Monday,0
20241001,2024-10-01,2024,10,1,4,40,October,Tuesday,0
20241002,2024-10-02,2024,10,2,4,40,October,Wednesday,0
20241003,2024-10-03,2024,10,3,4,40,October,Thursday,0
20241004,2024-10-04,2024,10,4,4,40,October,Friday,0
20241005,2024-10-05,2024,10,5,4,40,October,Saturday,1
20241006,2024-10-06,2024,10,6,4,40,October,Sunday,1
20241007,2024-10-07,2024,10,7,4,41,October,Monday,0
20241008,2024-10-08,2024,10,8,4,41,October,Tuesday,0
20241009,2024-10-09,2024,10,9,4,41,October,Wednesday,0
20241010,2024-10-10,2024,10,10,4,41,October,Thursday,0
20241011,2024-10-11,2024,10,11,4,41,October,Friday,0
20241012,2024-10-12,2024,10,12,4,41,October,Saturday,1
20241013,2024-10-13,2024,10,13,4,41,October,Sunday,1
20241014,2024-10-14,2024,10,14,4,42,October,Monday,0
20241015,2024-10-15,2024,10,15,4,42,October,Tuesday,0
20241016,2024-10-16,2024,10,16,4,42,October,Wednesday,0
20241017,2024-10-17,2024,10,17,4,42,October,Thursday,0
20241018,2024-10-18,2024,10,18,4,42,October,Friday,0
20241019,2024-10-19,2024,10,19,4,42,October,Saturday,1
20241021,2024-10-21,2024,10,21,4,43,October,Monday,0
20241022,2024-10-22,2024,10,22,4,43,October,Tuesday,0
20241023,2024-10-23,2024,10,23,4,43,October,Wednesday,0
20241024,2024-10-24,2024,10,24,4,43,October,Thursday,0
20241025,2024-10-25,2024,10,25,4,43,October,Friday,0
20241026,2024-10-26,2024,10,26,4,43,October,Saturday,1
20241028,2024-10-28,2024,10,28,4,44,October,Monday,0
20241029,2024-10-29,2024,10,29,4,44,October,Tuesday,0
20241030,2024-10-30,2024,10,30,4,44,October,Wednesday,0
20241031,2024-10-31,2024,10,31,4,44,October,Thursday,0
20241101,2024-11-01,2024,11,1,4,44,November,Friday,0
20241102,2024-11-02,2024,11,2,4,44,November,Saturday,1
20241103,2024-11-03,2024,11,3,4,44,November,Sunday,1
20241104,2024-11-04,2024,11,4,4,45,November,Monday,0
20241105,2024-11-05,2024,11,5,4,45,November,Tuesday,0
20241106,2024-11-06,2024,11,6,4,45,November,Wednesday,0
